,year,company,inn,money,region_id,region
246,2006,"Некоммерческая организация Фонд ""Выбор народа""",7701217639,10.0,77,г. Москва
247,2006,"Некоммерческая организация Фонд ""Социальная солидарность молодежи""",7716183982,10.0,77,г. Москва
248,2006,"Некоммерческая организация Фонд ""Свобода-Развитие-Традиция""",7703215940,10.0,77,г. Москва
249,2006,"Некоммерческая организация Фонд ""Политическое единство""",7733180910,10.0,77,г. Москва
250,2006,"Некоммерческая организация Фонд ""Социальное партнерство""",7720280040,10.0,77,г. Москва
251,2006,"Общество с ограниченной ответственностью ""Майэрс Трейд""",7714264442,10.0,77,г. Москва
252,2006,"Закрытое акционерное общество ""ВНИКОР""",7705145632,10.0,77,г. Москва
253,2006,"Общество с ограниченной ответственностью ""Торговый Дом Мечел""",7704168860,10.0,77,г. Москва
254,2006,"Общество с ограниченной ответственностью ""Строй Престиж""",7706603638,10.0,77,г. Москва
255,2006,"Межрегиональный общественный фонд поддержки Всероссийской политической партии ""Единая Россия""",7709312370,9.93,77,г. Москва
